match_id,date,gender,competition,competition_id,stage,team_a,team_b,team_a_score,team_b_score,sets_a,sets_b,winner,venue,country_host,neutral,source,source_match_id,tournament_no,no_in_tournament,elo_a_pre,elo_b_pre,elo_pred_a,elo_a_post,elo_b_post,a_matches_played,a_current_streak,a_days_since_last,a_win_rate_last5,a_set_margin_avg_last5,a_win_rate_last10,a_set_margin_avg_last10,b_matches_played,b_current_streak,b_days_since_last,b_win_rate_last5,b_set_margin_avg_last5,b_win_rate_last10,b_set_margin_avg_last10,h2h_matches_played,h2h_win_rate_a,competition_importance,stage_importance,match_importance,tournament_progress,elo_diff,matches_played_diff,current_streak_diff,days_since_last_diff,win_rate_last5_diff,set_margin_avg_last5_diff,win_rate_last10_diff,set_margin_avg_last10_diff
fivb_vis:1885,2009-05-16,women,World Championship,WCH_WOMEN,other,BGR,ROU,101,86,3,1,team_a,Orlovec,,True,fivb_vis,1885,150,8,1533.2959242905038,1517.242236157275,0.5230866865574538,1548.5571503206652,1501.9810101271137,2,2,2.0,1.0,3.0,1.0,3.0,3,2,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0,,5.0,1.0,5.0,0.8,16.05368813322866,-1,0,1.0,0.33333333333333337,1.6666666666666667,0.33333333333333337,1.6666666666666667
fivb_vis:1886,2009-05-17,women,World Championship,WCH_WOMEN,other,MDA,ALB,93,99,1,3,team_b,Orlovec,,True,fivb_vis,1886,150,9,1494.62615197707,1456.455994305692,0.5547113315569618,1476.8753893672474,1474.2067569155147,6,-3,2.0,0.4,-1.0,0.5,-0.3333333333333333,3,-3,1.0,0.0,-3.0,0.0,-3.0,0,,5.0,1.0,5.0,0.9,38.17015767137809,3,0,1.0,0.4,2.0,0.5,2.6666666666666665
fivb_vis:1887,2009-05-17,women,World Championship,WCH_WOMEN,other,CZE,BGR,94,102,1,3,team_b,Orlovec,,True,fivb_vis,1887,150,10,1544.9101917404835,1548.5571503206652,0.4947517974637063,1529.0781342216449,1564.3892078395038,3,3,1.0,1.0,2.6666666666666665,1.0,2.6666666666666665,3,3,1.0,1.0,2.6666666666666665,1.0,2.6666666666666665,0,,5.0,1.0,5.0,1.0,-3.6469585801817175,0,0,0.0,0.0,0.0,0.0,0.0
fivb_vis:1888,2009-05-13,women,World Championship,WCH_WOMEN,other,ESP,GRC,93,80,3,1,team_a,Palais des Sports,,True,fivb_vis,1888,151,1,1500.0,1500.0,0.5,1516.0,1484.0,0,0,,,,,,0,0,,,,,,0,,5.0,1.0,5.0,0.1,0.0,0,0,,,,,
fivb_vis:1889,2009-05-13,women,World Championship,WCH_WOMEN,other,SVN,FIN,75,55,3,0,team_a,Palais des Sports,,True,fivb_vis,1889,151,2,1514.5304984710244,1500.0,0.5208988849692358,1529.861734152009,1484.6687643190155,3,-1,122.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0,0,,,,,,0,,5.0,1.0,5.0,0.2,14.53049847102443,3,-1,,,,,
fivb_vis:1890,2009-05-14,women,World Championship,WCH_WOMEN,other,GRC,FIN,75,50,3,0,team_a,Palais des Sports,,True,fivb_vis,1890,151,3,1484.0,1484.6687643190155,0.4990375719688168,1500.0307976969978,1468.6379666220178,1,-1,1.0,0.0,-2.0,0.0,-2.0,1,-1,1.0,0.0,-3.0,0.0,-3.0,0,,5.0,1.0,5.0,0.3,-0.6687643190155086,0,0,0.0,0.0,1.0,0.0,1.0
fivb_vis:1891,2009-05-14,women,World Championship,WCH_WOMEN,other,FRA,SVN,99,77,3,1,team_a,Palais des Sports,,True,fivb_vis,1891,151,4,1500.0,1529.861734152009,0.4571310190728453,1517.371807389669,1512.48992676234,0,0,,,,,,4,1,1.0,0.75,1.75,0.75,1.75,0,,5.0,1.0,5.0,0.4,-29.86173415200892,-4,-1,,,,,
fivb_vis:1892,2009-05-15,women,World Championship,WCH_WOMEN,other,FRA,FIN,96,81,3,1,team_a,Palais des Sports,,True,fivb_vis,1892,151,5,1517.371807389669,1468.6379666220178,0.5696772682232749,1531.1421348065242,1454.8676392051625,1,1,1.0,1.0,2.0,1.0,2.0,2,-2,1.0,0.0,-3.0,0.0,-3.0,0,,5.0,1.0,5.0,0.5,48.733840767651145,-1,3,0.0,1.0,5.0,1.0,5.0
fivb_vis:1893,2009-05-15,women,World Championship,WCH_WOMEN,other,SVN,ESP,97,106,2,3,team_b,Palais des Sports,,True,fivb_vis,1893,151,6,1512.48992676234,1516.0,0.4949487704075975,1496.651566109297,1531.838360653043,5,-1,1.0,0.6,1.0,0.6,1.0,1,1,2.0,1.0,2.0,1.0,2.0,0,,5.0,1.0,5.0,0.6,-3.510073237659981,4,-2,-1.0,-0.4,-1.0,-0.4,-1.0
fivb_vis:1894,2009-05-16,women,World Championship,WCH_WOMEN,other,FIN,ESP,30,75,0,3,team_b,Palais des Sports,,True,fivb_vis,1894,151,7,1454.8676392051625,1531.838360653043,0.3910075289242356,1442.355398279587,1544.3506015786186,3,-3,1.0,0.0,-2.6666666666666665,0.0,-2.6666666666666665,2,2,1.0,1.0,1.5,1.0,1.5,0,,5.0,1.0,5.0,0.7,-76.97072144788058,1,-5,0.0,-1.0,-4.166666666666666,-1.0,-4.166666666666666
fivb_vis:1895,2009-05-16,women,World Championship,WCH_WOMEN,other,FRA,GRC,98,75,3,1,team_a,Palais des Sports,,True,fivb_vis,1895,151,8,1531.1421348065242,1500.0307976969978,0.544653526676757,1545.713221952868,1485.4597105506539,2,2,1.0,1.0,2.0,1.0,2.0,2,1,2.0,0.5,0.5,0.5,0.5,0,,5.0,1.0,5.0,0.8,31.111337109526403,0,1,-1.0,0.5,1.5,0.5,1.5
fivb_vis:1896,2009-05-17,women,World Championship,WCH_WOMEN,other,GRC,SVN,102,105,2,3,team_b,Palais des Sports,,True,fivb_vis,1896,151,9,1485.4597105506539,1496.651566109297,0.4838991938179721,1469.9749363484789,1512.136340311472,3,-1,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,6,-2,2.0,0.4,0.2,0.5,0.6666666666666666,0,,5.0,1.0,5.0,0.9,-11.191855558643056,-3,1,-1.0,-0.06666666666666671,-0.5333333333333333,-0.16666666666666669,-1.0
fivb_vis:1897,2009-05-17,women,World Championship,WCH_WOMEN,other,FRA,ESP,109,101,2,3,team_b,Palais des Sports,,True,fivb_vis,1897,151,10,1545.713221952868,1544.3506015786186,0.501960958296516,1529.6504712873796,1560.413352244107,3,3,1.0,1.0,2.0,1.0,2.0,3,3,1.0,1.0,2.0,1.0,2.0,0,,5.0,1.0,5.0,1.0,1.3626203742494454,0,0,0.0,0.0,0.0,0.0,0.0
fivb_vis:1898,2009-07-17,women,World Championship,WCH_WOMEN,other,CZE,BGR,96,88,3,1,team_a,Zoppas Arena,,True,fivb_vis,1898,152,1,1529.0781342216449,1564.3892078395038,0.4493575282534878,1546.6986933175333,1546.7686487436154,4,-1,61.0,0.75,1.5,0.75,1.5,4,4,61.0,1.0,2.5,1.0,2.5,1,0.0,5.0,1.0,5.0,0.16666666666666666,-35.31107361785894,0,-5,0.0,-0.25,-1.0,-0.25,-1.0
fivb_vis:1899,2009-07-17,women,World Championship,WCH_WOMEN,other,ITA,BLR,75,50,3,0,team_a,Zoppas Arena,,True,fivb_vis,1899,152,2,1692.16124569231,1548.1990688964493,0.6960827117244313,1701.8865989171284,1538.473715671631,28,-2,332.0,0.6,1.0,0.8,1.9,3,3,61.0,1.0,2.6666666666666665,1.0,2.6666666666666665,0,,5.0,1.0,5.0,0.3333333333333333,143.96217679586084,25,-5,271.0,-0.4,-1.6666666666666665,-0.19999999999999996,-0.7666666666666666
fivb_vis:1900,2009-07-18,women,World Championship,WCH_WOMEN,other,BGR,BLR,86,93,1,3,team_b,Zoppas Arena,,True,fivb_vis,1900,152,3,1546.7686487436154,1538.473715671631,0.5119351006792575,1530.386725521879,1554.8556388933673,5,-1,1.0,0.8,1.6,0.8,1.6,4,-1,1.0,0.75,1.25,0.75,1.25,0,,5.0,1.0,5.0,0.5,8.29493307198436,1,0,0.0,0.050000000000000044,0.3500000000000001,0.050000000000000044,0.3500000000000001
fivb_vis:1901,2009-07-18,women,World Championship,WCH_WOMEN,other,ITA,CZE,78,62,3,0,team_a,Zoppas Arena,,True,fivb_vis,1901,152,4,1701.8865989171284,1546.6986933175333,0.7095775890081558,1711.1801160688674,1537.4051761657943,29,1,1.0,0.6,1.0,0.8,1.9,5,1,1.0,0.8,1.6,0.8,1.6,0,,5.0,1.0,5.0,0.6666666666666666,155.18790559959507,24,0,0.0,-0.20000000000000007,-0.6000000000000001,0.0,0.2999999999999998
fivb_vis:1902,2009-07-19,women,World Championship,WCH_WOMEN,other,BLR,CZE,86,96,1,3,team_b,Zoppas Arena,,True,fivb_vis,1902,152,5,1554.8556388933673,1537.4051761657943,0.5250921381727257,1538.0526904718402,1554.2081245873214,5,1,1.0,0.8,1.4,0.8,1.4,6,-1,1.0,0.6,0.6,0.6666666666666666,0.8333333333333334,0,,5.0,1.0,5.0,0.8333333333333334,17.45046272757304,-1,2,0.0,0.20000000000000007,0.7999999999999999,0.13333333333333341,0.5666666666666665
fivb_vis:1903,2009-07-19,women,World Championship,WCH_WOMEN,other,ITA,BGR,106,105,3,2,team_a,Zoppas Arena,,True,fivb_vis,1903,152,6,1711.1801160688674,1530.386725521879,0.7389909155548864,1719.532406771111,1522.0344348196354,30,2,1.0,0.6,1.0,0.8,1.9,6,-2,1.0,0.6,0.6,0.6666666666666666,1.0,0,,5.0,1.0,5.0,1.0,180.79339054698835,24,4,0.0,0.0,0.4,0.13333333333333341,0.8999999999999999
fivb_vis:21062,2025-09-12,men,World Championship,WCH_MEN,other,PHL,TUN,53,75,0,3,team_b,SM Mall of Asia Arena,,True,fivb_vis,21062,1520,1,1500.0,1503.6241486089127,0.494784620057053,1484.1668921581743,1519.4572564507384,0,0,,,,,,88,2,731.0,0.8,2.0,0.6,0.7,0,,5.0,1.0,5.0,0.015625,-3.6241486089127193,-88,-2,,,,,
fivb_vis:21063,2025-09-13,men,World Championship,WCH_MEN,other,USA,COL,75,55,3,0,team_a,SM Mall of Asia Arena,,True,fivb_vis,21063,1520,2,1835.2317098781568,1513.2072491061267,0.8645634938975479,1839.5656780734353,1508.8732809108483,299,-2,55.0,0.4,-0.4,0.5,-0.1,17,1,746.0,0.4,-0.8,0.5,-0.1,0,,5.0,1.0,5.0,0.03125,322.0244607720301,282,-3,-691.0,0.0,0.4,0.0,0.0
fivb_vis:21064,2025-09-13,men,World Championship,WCH_MEN,other,CAN,LBY,101,84,3,1,team_a,Smart Araneta Coliseum,,True,fivb_vis,21064,1520,3,1689.5279569732668,1557.4034983822855,0.6814773703906921,1699.7206811207645,1547.2107742347878,251,1,55.0,0.6,0.8,0.4,-0.1,6,1,731.0,0.8,1.8,0.8333333333333334,1.8333333333333333,0,,5.0,1.0,5.0,0.046875,132.12445859098125,245,0,-676.0,-0.20000000000000007,-1.0,-0.43333333333333335,-1.9333333333333333
fivb_vis:21065,2025-09-13,men,World Championship,WCH_MEN,other,CUB,PRT,85,95,1,3,team_b,SM Mall of Asia Arena,,True,fivb_vis,21065,1520,4,1642.1192406101143,1574.5777339820727,0.5959938303031979,1623.0474380404119,1593.649536551775,181,-3,45.0,0.4,-0.2,0.5,0.2,49,-1,735.0,0.4,-0.4,0.7,1.3,0,,5.0,1.0,5.0,0.0625,67.54150662804159,132,-2,-690.0,0.0,0.2,-0.19999999999999996,-1.1
fivb_vis:21066,2025-09-13,men,World Championship,WCH_MEN,other,JPN,TUR,61,75,0,3,team_b,Smart Araneta Coliseum,,True,fivb_vis,21066,1520,5,1834.1165114603184,1519.5426070970088,0.8594625145308787,1806.6137109953304,1547.0454075619969,240,-1,44.0,0.2,-1.4,0.6,0.4,57,2,31.0,0.6,0.6,0.4,-0.6,0,,5.0,1.0,5.0,0.078125,314.57390436330957,183,-3,13.0,-0.39999999999999997,-2.0,0.19999999999999996,1.0
fivb_vis:21067,2025-09-13,men,World Championship,WCH_MEN,other,DEU,BGR,80,90,0,3,team_b,SM Mall of Asia Arena,,True,fivb_vis,21067,1520,6,1649.6007730730869,1560.926271819858,0.6249123016852715,1629.6035794191582,1580.9234654737866,170,-1,55.0,0.4,-0.6,0.5,0.0,180,-1,55.0,0.4,-0.4,0.5,-0.2,12,0.5833333333333334,5.0,1.0,5.0,0.09375,88.67450125322898,-10,0,0.0,0.0,-0.19999999999999996,0.0,0.2
fivb_vis:21068,2025-09-13,men,World Championship,WCH_MEN,other,NLD,QAT,101,92,3,1,team_a,Smart Araneta Coliseum,,True,fivb_vis,21068,1520,7,1527.1527864244918,1593.0577612519337,0.40627655524051853,1546.1519366567952,1574.0586110196302,100,-10,55.0,0.0,-2.2,0.0,-2.3,28,1,749.0,0.8,2.0,0.6,0.8,0,,5.0,1.0,5.0,0.109375,-65.90497482744195,72,-11,-694.0,-0.8,-4.2,-0.6,-3.0999999999999996
fivb_vis:21069,2025-09-13,men,World Championship,WCH_MEN,other,SVN,CHL,75,55,3,0,team_a,SM Mall of Asia Arena,,True,fivb_vis,21069,1520,8,1863.4112124077058,1497.6163471566606,0.8914544565573979,1866.884669797869,1494.1428897664973,116,-2,41.0,0.4,-0.8,0.4,-0.7,20,1,745.0,0.4,-0.4,0.4,-0.3,0,,5.0,1.0,5.0,0.125,365.79486525104517,96,-3,-704.0,0.0,-0.4,0.0,-0.39999999999999997
fivb_vis:21070,2025-09-13,men,World Championship,WCH_MEN,other,POL,ROU,84,66,3,0,team_a,Smart Araneta Coliseum,,True,fivb_vis,21070,1520,9,2020.504491481347,1612.494832454979,0.9128302361507175,2023.293923924524,1609.7054000118019,260,4,41.0,0.8,1.8,0.7,1.0,29,-1,733.0,0.8,0.6,0.7,0.6,0,,5.0,1.0,5.0,0.140625,408.0096590263681,231,5,-692.0,0.0,1.2000000000000002,0.0,0.4
fivb_vis:21071,2025-09-14,men,World Championship,WCH_MEN,other,ARG,FIN,102,105,3,2,team_a,Smart Araneta Coliseum,,True,fivb_vis,21071,1520,10,1727.8017425280088,1536.1971632483442,0.7508151738606562,1735.7756569644678,1528.2232488118852,226,1,56.0,0.4,-0.6,0.4,-0.5,39,-4,741.0,0.2,-1.0,0.5,0.0,0,,5.0,1.0,5.0,0.15625,191.60457927966468,187,5,-685.0,0.2,0.4,-0.09999999999999998,-0.5
fivb_vis:21072,2025-09-14,men,World Championship,WCH_MEN,other,IRN,EGY,85,91,1,3,team_b,SM Mall of Asia Arena,,True,fivb_vis,21072,1520,11,1680.0774691826464,1475.4395007766257,0.7645863589458483,1655.6107056963792,1499.9062642628928,248,1,56.0,0.4,0.0,0.6,1.0,104,-3,408.0,0.4,-1.0,0.5,0.0,7,0.7142857142857143,5.0,1.0,5.0,0.171875,204.63796840602072,144,4,-352.0,0.0,1.0,0.09999999999999998,1.0
fivb_vis:21073,2025-09-14,men,World Championship,WCH_MEN,other,UKR,BEL,55,75,0,3,team_b,Smart Araneta Coliseum,,True,fivb_vis,21073,1520,12,1599.9455867776624,1567.163819381519,0.5470372539692228,1582.4403946506472,1584.6690115085341,34,-3,56.0,0.4,-0.6,0.4,-0.4,39,4,32.0,0.8,1.8,0.6,0.8,2,0.5,5.0,1.0,5.0,0.1875,32.78176739614332,-5,-7,24.0,-0.4,-2.4,-0.19999999999999996,-1.2000000000000002
fivb_vis:21074,2025-09-14,men,World Championship,WCH_MEN,other,SRB,CZE,65,75,0,3,team_b,SM Mall of Asia Arena,,True,fivb_vis,21074,1520,13,1647.456064975876,1611.7464670006948,0.551210044648298,1629.8173435471303,1629.3851884294404,184,-1,56.0,0.4,-0.2,0.2,-1.3,45,4,32.0,0.8,1.4,0.7,0.9,1,1.0,5.0,1.0,5.0,0.203125,35.70959797518117,139,-5,24.0,-0.4,-1.5999999999999999,-0.49999999999999994,-2.2
fivb_vis:21075,2025-09-14,men,World Championship,WCH_MEN,other,FRA,KOR,75,46,3,0,team_a,Smart Araneta Coliseum,,True,fivb_vis,21075,1520,14,1899.7053776772066,1510.9214201786797,0.9036121750786423,1902.78978807469,1507.8370097811962,202,-2,45.0,0.6,0.6,0.6,0.9,86,1,57.0,0.6,0.6,0.6,0.2,1,1.0,5.0,1.0,5.0,0.21875,388.7839574985269,116,-3,-12.0,0.0,0.0,0.0,0.7
fivb_vis:21076,2025-09-14,men,World Championship,WCH_MEN,other,BRA,CHN,94,91,3,1,team_a,SM Mall of Asia Arena,,True,fivb_vis,21076,1520,15,1916.7199051868636,1469.1300542387178,0.9293360126885931,1918.9811527808286,1466.8688066447528,252,1,42.0,0.8,1.0,0.9,1.6,160,-1,46.0,0.4,-0.8,0.3,-1.2,10,0.9,5.0,1.0,5.0,0.234375,447.5898509481458,92,2,-4.0,0.4,1.8,0.6000000000000001,2.8
fivb_vis:21077,2025-09-14,men,World Championship,WCH_MEN,other,ITA,DZA,75,52,3,0,team_a,Smart Araneta Coliseum,,True,fivb_vis,21077,1520,16,1971.605674587318,1500.644161196223,0.9376768480173234,1973.6000154507635,1498.6498203327774,243,-1,42.0,0.8,1.4,0.8,1.6,21,-1,732.0,0.8,1.6,0.5,0.2,1,1.0,5.0,1.0,5.0,0.25,470.96151339109497,222,0,-690.0,0.0,-0.20000000000000018,0.30000000000000004,1.4000000000000001
fivb_vis:21078,2025-09-15,men,World Championship,WCH_MEN,other,CUB,COL,75,63,3,0,team_a,SM Mall of Asia Arena,,True,fivb_vis,21078,1520,17,1623.0474380404119,1508.8732809108483,0.658639958724824,1633.9709593612174,1497.9497595900427,182,-4,2.0,0.2,-0.8,0.5,0.2,18,-1,2.0,0.4,-1.2,0.4,-0.7,0,,5.0,1.0,5.0,0.265625,114.17415712956358,164,-3,0.0,-0.2,0.3999999999999999,0.09999999999999998,0.8999999999999999
fivb_vis:21079,2025-09-15,men,World Championship,WCH_MEN,other,TUR,LBY,98,73,3,1,team_a,Smart Araneta Coliseum,,True,fivb_vis,21079,1520,18,1547.0454075619969,1547.2107742347878,0.49976201824569194,1563.0530229781348,1531.2031588186499,58,3,2.0,0.6,0.8,0.5,0.0,7,-1,2.0,0.6,0.8,0.7142857142857143,1.2857142857142858,0,,5.0,1.0,5.0,0.28125,-0.16536667279092399,51,4,0.0,0.0,0.0,-0.2142857142857143,-1.2857142857142858
fivb_vis:21080,2025-09-15,men,World Championship,WCH_MEN,other,DEU,CHL,75,61,3,0,team_a,SM Mall of Asia Arena,,True,fivb_vis,21080,1520,19,1629.6035794191582,1494.1428897664973,0.6856314924587705,1639.6633716604777,1484.083097525178,171,-2,2.0,0.2,-1.6,0.5,-0.2,21,-1,2.0,0.2,-1.6,0.4,-0.4,0,,5.0,1.0,5.0,0.296875,135.4606896526609,150,-1,0.0,0.0,0.0,0.09999999999999998,0.2
fivb_vis:21081,2025-09-15,men,World Championship,WCH_MEN,other,JPN,CAN,65,75,0,3,team_b,Smart Araneta Coliseum,,True,fivb_vis,21081,1520,20,1806.6137109953304,1699.7206811207645,0.6491547167144299,1785.8407600604687,1720.4936320556262,241,-2,2.0,0.2,-1.4,0.5,-0.2,252,2,2.0,0.6,0.6,0.5,0.2,12,0.5833333333333334,5.0,1.0,5.0,0.3125,106.89302987456585,-11,-4,0.0,-0.39999999999999997,-2.0,0.0,-0.4
fivb_vis:21082,2025-09-15,men,World Championship,WCH_MEN,other,SVN,BGR,96,106,2,3,team_b,SM Mall of Asia Arena,,True,fivb_vis,21082,1520,21,1866.884669797869,1580.9234654737866,0.8383666472300301,1840.056937086508,1607.7511981851476,117,1,2.0,0.6,0.4,0.5,-0.2,181,1,2.0,0.6,0.6,0.5,0.0,7,0.7142857142857143,5.0,1.0,5.0,0.328125,285.9612043240825,-64,0,0.0,0.0,-0.19999999999999996,0.0,-0.2
fivb_vis:21083,2025-09-15,men,World Championship,WCH_MEN,other,NLD,ROU,77,71,3,0,team_a,Smart Araneta Coliseum,,True,fivb_vis,21083,1520,22,1546.1519366567952,1609.7054000118019,0.40954584526019855,1565.046469608469,1590.8108670601282,101,1,2.0,0.2,-1.6,0.1,-1.9,30,-2,2.0,0.6,-0.2,0.6,0.0,0,,5.0,1.0,5.0,0.34375,-63.55346335500667,71,3,0.0,-0.39999999999999997,-1.4000000000000001,-0.5,-1.9
fivb_vis:21084,2025-09-15,men,World Championship,WCH_MEN,other,USA,PRT,75,58,3,0,team_a,SM Mall of Asia Arena,,True,fivb_vis,21084,1520,23,1839.5656780734353,1593.649536551775,0.8046488250491846,1845.8169156718614,1587.398298953349,300,1,2.0,0.6,0.8,0.6,0.4,50,1,2.0,0.6,0.4,0.7,1.2,1,1.0,5.0,1.0,5.0,0.359375,245.91614152166017,250,0,0.0,0.0,0.4,-0.09999999999999998,-0.7999999999999999
fivb_vis:21085,2025-09-15,men,World Championship,WCH_MEN,other,POL,QAT,75,54,3,0,team_a,Smart Araneta Coliseum,,True,fivb_vis,21085,1520,24,2023.293923924524,1574.0586110196302,0.929955523167564,2025.535347183162,1571.8171877609923,261,5,2.0,1.0,2.6,0.7,1.2,29,-1,2.0,0.6,1.0,0.5,0.3,0,,5.0,1.0,5.0,0.375,449.2353129048938,232,6,0.0,0.4,1.6,0.19999999999999996,0.8999999999999999
fivb_vis:21086,2025-09-16,men,World Championship,WCH_MEN,other,BRA,CZE,75,51,3,0,team_a,SM Mall of Asia Arena,,True,fivb_vis,21086,1520,25,1918.9811527808286,1629.3851884294404,0.8411818962215537,1924.0633321017388,1624.3030091085302,253,2,2.0,0.8,1.0,0.9,1.5,46,5,2.0,1.0,2.6,0.8,1.5,2,1.0,5.0,1.0,5.0,0.390625,289.59596435138815,207,-3,0.0,-0.19999999999999996,-1.6,0.09999999999999998,0.0
fivb_vis:21087,2025-09-16,men,World Championship,WCH_MEN,other,ARG,KOR,98,86,3,1,team_a,Smart Araneta Coliseum,,True,fivb_vis,21087,1520,26,1735.7756569644678,1507.8370097811962,0.7878677471439458,1742.5638890558614,1501.0487776898026,227,2,2.0,0.4,-0.6,0.5,-0.1,87,-1,2.0,0.4,-0.6,0.5,-0.2,3,1.0,5.0,1.0,5.0,0.40625,227.93864718327154,140,3,0.0,0.0,0.0,0.0,0.1
fivb_vis:21088,2025-09-16,men,World Championship,WCH_MEN,other,IRN,TUN,98,84,3,1,team_a,SM Mall of Asia Arena,,True,fivb_vis,21088,1520,27,1655.6107056963792,1519.4572564507384,0.6864903993461532,1665.6430129173023,1509.4249492298154,249,-1,2.0,0.4,0.0,0.5,0.5,89,3,4.0,0.8,2.0,0.7,1.3,2,1.0,5.0,1.0,5.0,0.421875,136.1534492456408,160,-4,-2.0,-0.4,-2.0,-0.19999999999999996,-0.8
fivb_vis:21089,2025-09-16,men,World Championship,WCH_MEN,other,UKR,DZA,75,40,3,0,team_a,Smart Araneta Coliseum,,True,fivb_vis,21089,1520,28,1582.4403946506472,1498.6498203327774,0.6182996463653971,1594.6548059669544,1486.4354090164702,35,-4,2.0,0.2,-1.6,0.4,-0.6,22,-2,2.0,0.6,0.4,0.5,0.1,0,,5.0,1.0,5.0,0.4375,83.79057431786987,13,-2,0.0,-0.39999999999999997,-2.0,-0.09999999999999998,-0.7
fivb_vis:21090,2025-09-16,men,World Championship,WCH_MEN,other,PHL,EGY,102,94,3,1,team_a,SM Mall of Asia Arena,,True,fivb_vis,21090,1520,29,1484.1668921581743,1499.9062642628928,0.477364704927069,1500.891221600508,1483.181934820559,1,-1,4.0,0.0,-3.0,0.0,-3.0,105,1,2.0,0.4,-1.0,0.6,0.3,0,,5.0,1.0,5.0,0.453125,-15.73937210471854,-104,-2,2.0,-0.4,-2.0,-0.6,-3.3
fivb_vis:21091,2025-09-16,men,World Championship,WCH_MEN,other,FRA,FIN,105,107,2,3,team_b,Smart Araneta Coliseum,,True,fivb_vis,21091,1520,30,1902.78978807469,1528.2232488118852,0.8962447081717779,1874.1099574131931,1556.9030794733821,203,1,2.0,0.6,0.8,0.7,1.4,40,-5,2.0,0.0,-1.8,0.5,0.2,0,,5.0,1.0,5.0,0.46875,374.5665392628048,163,6,0.0,0.6,2.6,0.19999999999999996,1.2
fivb_vis:21092,2025-09-16,men,World Championship,WCH_MEN,other,SRB,CHN,79,64,3,0,team_a,SM Mall of Asia Arena,,True,fivb_vis,21092,1520,31,1629.8173435471303,1466.8688066447528,0.7186969413578732,1638.8190414236783,1457.8671087682048,185,-2,2.0,0.4,-0.4,0.2,-1.3,161,-2,2.0,0.4,-0.6,0.3,-1.1,7,0.8571428571428571,5.0,1.0,5.0,0.484375,162.94853690237755,24,0,0.0,0.0,0.19999999999999996,-0.09999999999999998,-0.19999999999999996
fivb_vis:21093,2025-09-16,men,World Championship,WCH_MEN,other,ITA,BEL,106,108,2,3,team_b,Smart Araneta Coliseum,,True,fivb_vis,21093,1520,32,1973.6000154507635,1584.6690115085341,0.903685874843476,1944.6820674557723,1613.5869595035253,244,1,2.0,0.8,1.4,0.8,1.6,40,5,2.0,1.0,2.8,0.7,1.4,3,1.0,5.0,1.0,5.0,0.5,388.9310039422294,204,-4,0.0,-0.19999999999999996,-1.4,0.10000000000000009,0.20000000000000018
fivb_vis:21094,2025-09-17,men,World Championship,WCH_MEN,other,PRT,COL,109,102,3,2,team_a,SM Mall of Asia Arena,,True,fivb_vis,21094,1520,33,1587.398298953349,1497.9497595900427,0.6259561263822959,1599.3677029091155,1485.9803556342763,51,-1,2.0,0.6,0.0,0.6,0.6,19,-2,2.0,0.4,-1.2,0.4,-0.7,0,,5.0,1.0,5.0,0.515625,89.44853936330628,32,1,0.0,0.19999999999999996,1.2,0.19999999999999996,1.2999999999999998
fivb_vis:21095,2025-09-17,men,World Championship,WCH_MEN,other,QAT,ROU,95,90,3,1,team_a,Smart Araneta Coliseum,,True,fivb_vis,21095,1520,34,1571.8171877609923,1590.8108670601282,0.47269309607323357,1588.6910086866487,1573.9370461344718,30,-2,2.0,0.4,-0.2,0.5,0.3,31,-3,2.0,0.4,-1.2,0.5,-0.4,0,,5.0,1.0,5.0,0.53125,-18.99367929913592,-1,1,0.0,0.0,1.0,0.0,0.7
fivb_vis:21096,2025-09-17,men,World Championship,WCH_MEN,other,BGR,CHL,75,41,3,0,team_a,SM Mall of Asia Arena,,True,fivb_vis,21096,1520,35,1607.7511981851476,1484.083097525178,0.6708188255895939,1618.2849957662806,1473.5492999440448,182,2,2.0,0.8,1.0,0.6,0.4,22,-2,2.0,0.2,-1.6,0.3,-1.0,0,,5.0,1.0,5.0,0.546875,123.6681006599697,160,4,0.0,0.6000000000000001,2.6,0.3,1.4
fivb_vis:21097,2025-09-17,men,World Championship,WCH_MEN,other,CAN,TUR,62,77,0,3,team_b,Smart Araneta Coliseum,,True,fivb_vis,21097,1520,36,1720.4936320556262,1563.0530229781348,0.7122426366989032,1697.7018676812613,1585.8447873524997,253,3,2.0,0.8,1.6,0.5,0.2,59,4,2.0,0.8,1.6,0.6,0.5,2,0.5,5.0,1.0,5.0,0.5625,157.44060907749144,194,-1,0.0,0.0,0.0,-0.09999999999999998,-0.3
fivb_vis:21098,2025-09-17,men,World Championship,WCH_MEN,other,USA,CUB,100,89,3,1,team_a,SM Mall of Asia Arena,,True,fivb_vis,21098,1520,37,1845.8169156718614,1633.9709593612174,0.7719726162891085,1853.11379195061,1626.6740830824688,301,2,2.0,0.6,0.8,0.6,0.5,183,1,2.0,0.2,-0.6,0.5,0.3,13,0.6923076923076923,5.0,1.0,5.0,0.578125,211.84595631064394,118,1,0.0,0.39999999999999997,1.4,0.09999999999999998,0.2
